[gpu0] [  97/1000] samples:   4850 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2380/3296 | 0.38 games/s | ETA: 2356s
[gpu0] [  98/1000] samples:   4900 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3320/3296 | 0.39 games/s | ETA: 2330s
[gpu0] [  99/1000] samples:   4950 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2740/3291 | 0.39 games/s | ETA: 2304s
[gpu0] [ 100/1000] samples:   5000 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3920/3297 | 0.40 games/s | ETA: 2278s
[gpu0] [ 101/1000] samples:   5050 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3120/3295 | 0.40 games/s | ETA: 2253s
[gpu0] [ 102/1000] samples:   5100 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3040/3293 | 0.40 games/s | ETA: 2229s
[gpu0] [ 103/1000] samples:   5150 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3620/3296 | 0.41 games/s | ETA: 2204s
[gpu0] [ 104/1000] samples:   5200 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2920/3292 | 0.41 games/s | ETA: 2181s
[gpu0] [ 105/1000] samples:   5250 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3300/3292 | 0.41 games/s | ETA: 2158s
[gpu0] [ 106/1000] samples:   5300 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2440/3284 | 0.42 games/s | ETA: 2135s
[gpu0] [ 107/1000] samples:   5350 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3520/3287 | 0.42 games/s | ETA: 2113s
[gpu0] [ 108/1000] samples:   5400 | chain(game/max/avg): 4/4/2.3 | reward(game/avg): 4940/3302 | 0.43 games/s | ETA: 2091s
[gpu0] [ 109/1000] samples:   5450 | chain(game/max/avg): 3/4/2.3 | reward(game/avg): 3800/3307 | 0.43 games/s | ETA: 2069s
[gpu0] [ 110/1000] samples:   5500 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3400/3307 | 0.43 games/s | ETA: 2048s
